-0.0,6.633755887023777e-11
-1.0,1.0620415214116936e-10
-2.0,5.564541455464991e-10
-3.0,5.564541455486032e-10
-4.0,5.564541457782483e-10
-5.0,5.564541525114875e-10
-6.0,5.564542399187541e-10
-7.0,5.564548983108652e-10
-8.0,5.564582798698934e-10
-9.0,5.564714034131444e-10
-10.0,5.565126204453612e-10
-11.0,5.56622487391313e-10
-12.0,5.568796642305329e-10
-13.0,5.574217499243801e-10
-14.0,5.584702713354082e-10
-15.0,5.603584968425475e-10
-16.0,5.635603973717182e-10
-17.0,5.687188953211832e-10
-18.0,5.766714829791421e-10
-19.0,5.884712800337121e-10
-20.0,6.054016052468609e-10
-21.0,6.289821334723637e-10
-22.0,6.609647118638054e-10
-23.0,7.033169725637623e-10
-24.0,7.581920182254828e-10
-25.0,8.278828710358943e-10
-26.0,9.147609290236114e-10
-27.0,1.0211986928845015e-09
-28.0,1.1494782997805787e-09
-29.0,1.3016888770358025e-09
-30.0,1.4796176695048034e-09
-31.0,1.6846416855583244e-09
-32.0,1.917626623851266e-09
-33.0,2.1788435439553303e-09
-34.0,2.467909475394127e-09
-35.0,2.7837605508633984e-09
-36.0,3.124660252157707e-09
-37.0,3.4882464924606064e-09
-38.0,3.871612614410863e-09
-39.0,4.2714179266285725e-09
-40.0,4.684018531458483e-09
-41.0,5.1056081923747906e-09
-42.0,5.532358559958591e-09
-43.0,5.960549106767291e-09
-44.0,6.386678984215853e-09
-45.0,6.80755575807737e-09
-46.0,7.220358532864665e-09
-47.0,7.622675669358896e-09
-48.0,7.906859179183819e-09
-49.0,7.90945024302761e-09
-50.0,7.912492243129809e-09
-51.0,7.916045123852283e-09
-52.0,7.920174212873835e-09
-53.0,7.924950442740979e-09
-54.0,7.93045053999654e-09
-55.0,7.936757218660676e-09
-56.0,7.943959357282327e-09
-57.0,7.952152155605663e-09
-58.0,7.961437286293375e-09
-59.0,7.97192301691472e-09
-60.0,7.983724323589444e-09
-61.0,7.9969629973923e-09
-62.0,8.01176769963643e-09
-63.0,8.028274048374487e-09
-64.0,8.046624630052766e-09
-65.0,8.066969019376994e-09
-66.0,8.089463838482278e-09
-67.0,8.114272643264846e-09
-68.0,8.141565952471368e-09
-69.0,8.171521148639198e-09
-70.0,8.204322424081241e-09
-71.0,8.24016065376791e-09
-72.0,8.279233256270716e-09
-73.0,8.321744139457173e-09
-74.0,8.367903350372753e-09
-75.0,8.417927062846072e-09
-76.0,8.472037262133663e-09
-77.0,8.530461510766135e-09
-78.0,8.593432778795923e-09
-79.0,8.661189047895865e-09
-80.0,8.733973029469359e-09
-81.0,8.812031927129334e-09
-82.0,8.895616927357304e-09
-83.0,1.4520208583015533e-08
-84.0,1.4705219977231598e-08
-85.0,1.489678342866126e-08
-86.0,1.5094857087760258e-08
-87.0,1.52993902932265e-08
-88.0,1.551032451451386e-08
-89.0,1.682710290013742e-08
-90.0,1.70184358363657e-08
-91.0,1.7215916647072705e-08
-92.0,1.741953339373561e-08
-93.0,1.7629270001640096e-08
-94.0,1.784510681244122e-08
-95.0,1.8067020982204307e-08
-96.0,1.829498700377449e-08
-97.0,1.8528977201403288e-08
-98.0,1.8768962079030912e-08
-99.0,1.9014910785947776e-08
-100.0,1.926679141738919e-08
-101.0,1.9524571414584945e-08
-102.0,1.9788217858602333e-08
-103.0,2.0057697767191485e-08
-104.0,2.0332978324766895e-08
-105.0,2.0614027109144735e-08
-106.0,2.0900812315746483e-08
-107.0,2.1193302894406302e-08
-108.0,2.0955445196955566e-08
-109.0,2.128349666805171e-08
-110.0,2.1616481973531618e-08
-111.0,2.153984107252039e-08
-112.0,2.1863988690775286e-08
-113.0,1.5637860882598596e-08
-114.0,2.5421881479616908e-08
-115.0,2.5716663972111447e-08
-116.0,2.6017815543104912e-08
-117.0,2.6325321690087095e-08
-118.0,2.6639167111759858e-08
-119.0,2.6959335947554428e-08
-120.0,2.728581189945906e-08
-121.0,2.8988351411926817e-08
-122.0,2.5678388388841894e-08
-123.0,2.962022290155893e-08
-124.0,2.9946096154440344e-08
-125.0,3.02785843659665e-08
-126.0,3.061767888803012e-08
-127.0,3.0963370377080694e-08
-128.0,3.1315648943093333e-08
-129.0,3.167450425080865e-08
-130.0,3.3179512914619744e-08
-131.0,3.3531134565220315e-08
-132.0,3.388956921829938e-08
-133.0,3.4254812276443414e-08
-134.0,3.4626858311782886e-08
-135.0,3.5570840905093704e-08
-136.0,3.5947706665723365e-08
-137.0,3.6331465123746506e-08
-138.0,3.711602453888116e-08
-139.0,3.7651568056595545e-08
-140.0,3.820072154879942e-08
-141.0,3.860081432393596e-08
-142.0,3.9413367524510784e-08
-143.0,3.982091230899298e-08
-144.0,4.0235535189328094e-08
-145.0,4.1375276055462235e-08
-146.0,4.179274792315394e-08
-147.0,4.221742338748471e-08
-148.0,4.264930290904956e-08
-149.0,4.308838663638486e-08
-150.0,4.4552010873577237e-08
-151.0,4.4990066931803835e-08
-152.0,4.543549951310514e-08
-153.0,4.58883113812199e-08
-154.0,4.634850514021281e-08
-155.0,4.681608293527362e-08
-156.0,4.758869893535053e-08
-157.0,4.8066441928033305e-08
-158.0,4.855165644218797e-08
-159.0,4.90443449768067e-08
-160.0,5.0517447246982064e-08
-161.0,5.101099183519973e-08
-162.0,5.1512150883740946e-08
-163.0,5.202092876690442e-08
-164.0,5.3908369887289807e-08
-165.0,5.441479219556795e-08
-166.0,5.492903355751323e-08
-167.0,5.54511012932489e-08
-168.0,5.6843823939581285e-08
-169.0,5.7370106562833367e-08
-170.0,5.790434741304336e-08
-171.0,5.844655534635848e-08
-172.0,5.979536837180871e-08
-173.0,6.034319916671372e-08
-174.0,2.9024265123827264e-08
-175.0,6.146314055807877e-08
-176.0,6.272273738104728e-08
-177.0,6.329426816620581e-08
-178.0,6.441192621249276e-08
-179.0,6.49932035881842e-08
-180.0,6.591245007191175e-08
-181.0,6.662603606238999e-08
-182.0,6.734789372014419e-08
-183.0,6.828856606061967e-08
-184.0,6.890053627934308e-08
