-0.0,6.633272089076048e-11
-1.0,6.640822408787257e-11
-2.0,6.793437761174965e-11
-3.0,7.520835304166854e-11
-4.0,9.304441028661278e-11
-5.0,1.230796706189487e-10
-6.0,1.6267374433548528e-10
-7.0,2.067522930041553e-10
-8.0,2.5044515122554175e-10
-9.0,2.9055552962082146e-10
-10.0,5.564543532815699e-10
-11.0,5.564547135501742e-10
-12.0,5.564555204871526e-10
-13.0,5.564571594805598e-10
-14.0,5.564602318186272e-10
-15.0,5.564656192408278e-10
-16.0,5.564745502744765e-10
-17.0,5.564886651359166e-10
-18.0,5.565100763336203e-10
-19.0,5.565414227625166e-10
-20.0,5.565859155157557e-10
-21.0,5.566473744953527e-10
-22.0,5.567302551676567e-10
-23.0,5.568396654894943e-10
-24.0,5.569813733120954e-10
-25.0,5.571618046719914e-10
-26.0,5.573880340679538e-10
-27.0,5.576677668614249e-10
-28.0,5.580093161101724e-10
-29.0,5.584215728323801e-10
-30.0,5.589139725292176e-10
-31.0,5.59496457895306e-10
-32.0,5.601794368422916e-10
-33.0,5.609737431344261e-10
-34.0,5.618905894433462e-10
-35.0,5.629415236295258e-10
-36.0,5.641383839958214e-10
-37.0,5.654932528591651e-10
-38.0,5.670184143022622e-10
-39.0,5.68726308189729e-10
-40.0,5.70629487796866e-10
-41.0,5.727405782967033e-10
-42.0,5.750722412439343e-10
-43.0,5.776371291773967e-10
-44.0,5.804478537860979e-10
-45.0,5.835169499847709e-10
-46.0,5.868568395406709e-10
-47.0,5.904798112333456e-10
-48.0,5.943979762098554e-10
-49.0,5.986232539355366e-10
-50.0,6.031673343161078e-10
-51.0,6.080416657268879e-10
-52.0,6.132574269887723e-10
-53.0,6.188255046199304e-10
-54.0,6.247564873113258e-10
-55.0,6.310606337385954e-10
-56.0,6.377478507128091e-10
-57.0,6.44827711548564e-10
-58.0,6.523094200933207e-10
-59.0,6.602017888686519e-10
-60.0,6.685132643304932e-10
-61.0,6.772518714880903e-10
-62.0,6.864252776675377e-10
-63.0,6.96040688663593e-10
-64.0,7.061049371954024e-10
-65.0,7.166244196832144e-10
-66.0,7.276051292844635e-10
-67.0,7.39052619473055e-10
-68.0,7.509720394665271e-10
-69.0,7.633681126227006e-10
-70.0,7.762451271262701e-10
-71.0,7.896069571042328e-10
-72.0,8.03457093493032e-10
-73.0,8.17798581290906e-10
-74.0,8.32634026315935e-10
