-0.0,5.579212790898615e-10
-1.0,1.0315302745476653e-09
-2.0,3.7336098122964876e-09
-3.0,7.382294311702375e-09
-4.0,7.894798915643743e-09
-5.0,7.894807348772242e-09
-6.0,7.894850114525913e-09
-7.0,7.89500149862883e-09
-8.0,7.895419180480346e-09
-9.0,7.89638158024046e-09
-10.0,7.898319424438565e-09
-11.0,7.901837004553561e-09
-12.0,7.907721539936077e-09
-13.0,7.916941228746323e-09
-14.0,7.930633827407259e-09
-15.0,7.950088097603403e-09
-16.0,7.976720388779559e-09
-17.0,8.01204842073461e-09
-18.0,8.057663854581076e-09
-19.0,8.115204973984655e-09
-20.0,8.186330360893628e-09
-21.0,8.272694102035434e-09
-22.0,8.375922942692843e-09
-23.0,8.497595855207448e-09
-24.0,8.6392256308115e-09
-25.0,8.802243003652613e-09
-26.0,1.6125293777575155e-08
-27.0,1.61742247642324e-08
-28.0,1.5568594038939393e-08
-29.0,1.9106169346246277e-08
-30.0,1.8083804646197864e-08
-31.0,1.9855920989577277e-08
-32.0,2.024668565880924e-08
-33.0,2.0647265810800128e-08
-34.0,1.841978802873733e-08
-35.0,1.8792639677611213e-08
-36.0,2.3250471503008876e-08
-37.0,2.3638454757219786e-08
-38.0,2.4036383883875768e-08
-39.0,2.4443858393158146e-08
-40.0,2.486050441526113e-08
-41.0,2.5285974118863624e-08
-42.0,1.5662740943345218e-08
-43.0,2.748078277845979e-08
-44.0,2.7893451833837734e-08
-45.0,2.8315250960462613e-08
-46.0,2.874590316623987e-08
-47.0,2.9185147197756356e-08
-48.0,2.9632737269420518e-08
-49.0,3.122073966651294e-08
-50.0,3.1656879622468725e-08
-51.0,3.210162407637871e-08
-52.0,3.255476333883297e-08
-53.0,3.3016098755942714e-08
-54.0,3.308998848405314e-08
-55.0,3.3574534504994464e-08
-56.0,3.4126128230839075e-08
-57.0,3.613816834114715e-08
-58.0,3.661391406755631e-08
-59.0,3.750165290531745e-08
-60.0,3.798510953240431e-08
-61.0,3.920104880030141e-08
-62.0,3.968641017464622e-08
-63.0,4.0179704396552256e-08
-64.0,4.068080214643917e-08
